dim-1,outlier
26.127602,false
-96.583530,true
25.926214,false
25.832876,false
25.744454,false
25.660958,false
25.582397,false
25.508776,false
25.440105,false
25.376390,false
25.317637,true
25.263852,false
25.215041,false
25.171209,false
25.132359,false
25.098496,false
25.069623,false
25.045743,false
25.026858,false
25.012971,false
25.004082,false
25.000193,false
25.001304,false
25.007414,false
-156.643029,true
25.034632,false
25.055737,false
25.081836,false
25.112926,false
25.149005,false
25.190070,false
25.236115,false
25.287137,false
25.343130,false
25.404088,false
25.470006,false
25.540877,false
25.616694,true
25.697449,false
25.783135,false
25.873742,false
25.969262,true
26.069684,false
26.175000,false
26.285198,false
26.400268,false
26.520197,false
26.644975,false
26.774587,false
26.909023,false
27.048267,false
27.192307,false
27.341127,false
27.494713,false
27.653050,false
27.816121,false
27.983911,false
28.156402,false
28.333578,false
28.515420,false
28.701911,false
28.893031,false
-67.959504,true
29.289084,false
29.493977,false
29.703421,false
29.917394,false
30.135876,false
-124.196311,true
-125.990939,true
-76.867223,true
31.054441,false
31.295127,false
31.540183,false
31.789585,false
32.043309,false
32.301328,true
32.563617,false
32.830149,false
33.100899,false
33.375838,false
33.654940,false
33.938176,false
34.225518,false
34.516938,false
34.812406,false
35.111893,false
35.415368,false
35.722802,false
36.034164,false
-84.380650,true
36.668545,false
36.991501,false
37.318258,false
37.648784,false
37.983044,false
38.321006,false
38.662636,false
39.007900,false
39.356762,false
39.709189,false
40.065145,false
40.424595,false
40.787502,true
41.153830,false
41.523543,false
41.896604,false
42.272975,false
42.652618,false
43.035496,false
43.421571,false
43.810804,true
44.203155,false
44.598586,false
44.997057,false
45.398528,false
45.802960,false
46.210311,false
46.620541,false
47.033609,false
-120.043985,true
-131.381806,true
48.289427,false
48.713431,false
49.140063,false
49.569282,false
50.001043,false
50.435305,false
-152.196761,true
51.311153,false
51.752653,false
52.196477,false
52.642582,false
53.090922,false
53.541453,false
53.994130,false
54.448908,false
54.905740,false
55.364582,false
55.825388,false
56.288111,false
56.752705,false
57.219124,false
57.687321,false
58.157250,true
58.628862,false
-136.736926,true
152.960903,true
60.053333,false
60.531209,false
61.010533,false
61.491255,false
61.973328,true
62.456704,false
62.941334,false
63.427169,false
63.914163,false
64.402264,true
64.891426,false
65.381598,false
65.872732,false
66.364779,false
66.857690,false
67.351414,false
67.845904,false
68.341109,false
68.836979,false
69.333466,false
162.897290,true
70.328091,false
70.826129,false
71.324584,false
71.823407,false
72.322547,false
-118.692297,true
73.321581,false
73.821375,false
74.321287,false
74.821266,false
75.321264,false
75.821229,false
76.321112,false
76.820863,false
77.320432,false
77.819769,false
78.318824,false
78.817547,false
79.315888,false
79.813798,false
80.311226,false
80.808124,false
81.304440,false
-108.335997,true
82.295132,false
82.789408,false
-76.441821,true
83.775575,false
-132.199075,true
84.758232,false
85.248121,false
85.736986,false
86.224776,false
86.711444,false
87.196941,true
87.681219,false
88.164228,false
88.645921,false
89.126249,false
89.605165,false
90.082620,false
90.558567,false
91.032958,false
91.505746,false
91.976883,false
92.446323,false
92.914018,false
93.379921,false
93.843987,false
94.306168,false
94.766418,false
95.224692,false
95.680944,false
96.135127,false
96.587197,false
97.037109,false
97.484816,false
97.930275,false
98.373441,false
98.814270,false
99.252717,false
99.688739,true
100.122293,false
100.553334,false
100.981819,false
101.407707,false
101.830954,false
102.251518,false
102.669356,false
103.084428,false
103.496691,false
-149.796026,true
104.312628,false
104.716220,false
105.116840,false
105.514448,false
105.909005,false
106.300472,false
106.688808,false
107.073975,false
107.455935,false
107.834650,false
108.210081,false
108.582191,false
108.950943,false
109.316299,false
109.678225,false
110.036682,false
110.391636,false
110.743050,false
111.090891,false
111.435122,false
111.775710,false
112.112620,false
112.445819,false
112.775273,false
113.100950,false
113.422817,false
113.740842,false
114.054992,false
114.365238,false
114.671546,false
114.973888,false
115.272232,false
115.566549,false
115.856809,false
116.142984,false
116.425044,false
116.702962,false
116.976710,false
117.246260,false
117.511586,false
117.772660,false
118.029457,false
118.281951,false
118.530117,false
118.773931,false
119.013366,false
-140.087075,true
119.479010,false
119.705172,false
119.926863,false
120.144062,false
120.356746,false
120.564895,false
120.768487,false
120.967502,false
121.161921,false
121.351724,false
121.536891,true
121.717405,false
121.893247,false
122.064399,true
122.230846,false
122.392569,false
122.549553,false
122.701782,false
122.849241,false
122.991915,true
123.129790,false
123.262852,false
123.391088,false
123.514485,false
123.633030,false
123.746712,false
123.855520,false
123.959442,false
124.058468,false
124.152588,false
124.241793,false
124.326074,false
124.405422,false
124.479830,false
124.549290,false
124.613794,false
124.673338,false
124.727914,false
-109.261259,true
124.822144,false
124.861788,false
124.896445,false
124.926113,false
124.950788,false
124.970469,false
124.985152,true
124.994837,false
124.999522,false
124.999208,false
124.993893,false
124.983580,false
124.968268,false
124.947959,false
124.922655,false
124.892360,false
124.857075,false
124.816804,false
124.771552,false
124.721322,false
124.666121,false
124.605953,false
124.540824,false
124.470741,false
124.395712,false
124.315742,false
124.230842,false
124.141018,false
124.046280,false
123.946637,false
123.842100,false
123.732679,false
123.618385,false
123.499228,false
123.375222,false
123.246379,false
123.112710,false
122.974231,false
122.830954,false
122.682894,false
122.530066,false
122.372485,false
122.210167,false
122.043127,false
121.871384,false
121.694953,false
121.513853,false
121.328101,false
121.137717,false
120.942719,false
120.743127,false
120.538960,false
-113.116093,true
120.116987,false
119.899222,false
119.676967,false
-80.755265,true
119.219077,false
118.983487,false
118.743500,true
118.499138,false
118.250426,false
117.997389,false
117.740052,false
117.478442,false
117.212583,false
116.942504,false
116.668230,false
116.389789,false
116.107210,false
115.820519,false
115.529747,false
115.234922,false
114.936073,false
114.633231,false
114.326425,false
114.015687,false
113.701048,false
113.382538,false
113.060190,false
112.734036,true
112.404108,false
112.070441,false
111.733066,false
111.392018,false
111.047331,false
110.699039,false
-73.251160,true
109.991781,false
109.632885,false
109.270526,false
108.904740,false
108.535564,false
108.163034,false
107.787188,false
-155.874051,true
107.025698,false
106.640130,false
106.251398,false
105.859540,false
105.464597,false
105.066608,false
104.665611,false
104.261649,false
103.854760,false
103.444985,false
103.032366,false
102.616944,false
102.198761,false
101.777857,false
101.354276,false
100.928059,false
100.499249,false
100.067890,false
99.634024,false
99.197694,false
98.758945,false
98.317820,false
97.874363,false
97.428618,false
96.980631,false
96.530446,false
96.078108,false
95.623661,false
95.167153,false
94.708628,false
94.248132,false
93.785711,false
93.321412,false
92.855280,false
92.387363,false
91.917708,false
91.446360,false
90.973368,false
90.498779,false
90.022639,false
135.101850,true
89.065902,false
88.585399,false
88.103538,false
87.620367,false
87.135933,true
86.650286,false
86.163474,false
85.675546,false
85.186550,false
84.696535,false
84.205551,false
83.713646,false
83.220870,false
-72.866411,true
82.232901,false
81.737806,false
81.242038,false
80.745646,false
80.248679,false
79.751188,false
79.253221,false
78.754829,false
78.256061,false
77.756968,false
77.257599,false
76.758005,false
76.258234,false
75.758338,false
75.258366,false
74.758368,false
74.258394,false
73.758495,false
73.258719,false
72.759118,false
72.259741,false
-135.709159,true
71.261858,false
70.763453,false
70.265471,false
69.767962,false
69.270977,false
68.774565,false
68.278775,false
67.783658,false
67.289262,false
66.795637,false
66.302832,false
65.810898,false
-136.241392,true
64.829834,false
64.340803,false
63.852838,false
63.365988,false
62.880301,false
62.395826,false
61.912612,false
61.430706,false
-128.763488,true
60.471013,false
59.993322,false
59.517132,false
59.042490,false
58.569444,false
58.098040,false
57.628327,false
57.160351,false
56.694159,false
56.229798,false
55.767313,false
55.306752,false
54.848160,false
54.391584,false
-79.740835,true
53.484658,false
53.034400,false
52.586339,false
52.140519,false
51.696984,false
51.255780,false
50.816951,false
50.380540,false
49.946590,false
49.515146,false
49.086251,false
48.659946,false
-136.663670,true
47.815282,false
47.397007,false
46.981492,false
46.568778,false
46.158908,false
45.751922,false
45.347861,false
44.946765,false
44.548674,false
44.153628,false
43.761667,false
43.372829,false
42.987155,false
42.604681,false
42.225447,false
41.849491,false
41.476850,false
41.107560,false
40.741660,false
40.379186,false
40.020174,false
39.664660,false
39.312679,false
38.964268,false
38.619459,false
38.278289,false
37.940791,true
37.606998,false
37.276945,false
36.950664,false
36.628189,false
36.309550,false
35.994780,false
35.683911,false
35.376973,false
35.073998,false
34.775015,false
34.480055,true
34.189146,false
33.902319,false
33.619601,false
33.341022,false
33.066608,false
32.796388,false
145.384276,true
32.268634,false
32.011154,false
31.757973,false
31.509116,false
31.264608,false
31.024474,false
30.788737,false
30.557421,false
30.330549,false
30.108144,false
29.890229,false
29.676824,false
29.467951,false
29.263632,false
29.063887,false
28.868735,false
28.678196,false
28.492289,false
28.311033,false
28.134445,false
27.962545,false
27.795348,false
27.632871,false
-74.833448,true
27.322144,false
27.173924,false
27.030487,false
26.891846,false
158.386871,true
26.629012,false
26.504843,false
26.385525,false
26.271067,false
26.161483,false
26.056782,false
25.956976,false
25.862073,false
25.772085,false
25.687019,true
25.606885,false
25.531690,false
25.461441,false
25.396147,false
25.335813,false
25.280445,false
25.230049,true
25.184630,false
25.144193,false
25.108741,true
25.078278,false
25.052807,false
25.032331,false
25.016852,false
25.006371,true
25.000889,false
25.000407,false
25.004925,false
25.014443,false
25.028959,false
25.048472,false
25.072980,true
25.102481,false
25.136972,false
-95.022666,true
25.220908,false
25.270345,false
25.324755,false
25.384132,false
25.448471,false
25.517766,false
25.592008,false
25.671191,false
25.755307,false
25.844347,false
148.798862,true
26.037165,false
26.140923,true
26.249567,false
26.363086,false
26.481469,false
26.604704,false
26.732778,false
26.865678,false
27.003393,true
27.145906,false
27.293205,false
27.445275,false
27.602100,false
27.763665,false
27.929954,true
28.100949,false
28.276635,false
28.456992,false
28.642004,false
28.831652,false
29.025916,false
29.224778,false
29.428218,false
29.636214,false
29.848747,false
30.065795,false
30.287336,false
30.513349,false
30.743810,false
30.978696,false
31.217985,false
31.461652,false
31.709673,false
31.962023,false
32.218676,false
32.479608,false
32.744792,true
33.014201,false
33.287808,false
33.565587,true
33.847509,false
34.133547,true
34.423671,false
34.717853,false
-129.668260,true
35.318271,false
-108.705834,true
35.934561,false
36.248581,false
36.566477,false
36.888216,false
37.213766,false
37.543094,false
37.876168,false
38.212955,false
38.553420,false
38.897530,false
39.245250,false
39.596546,false
39.951382,false
40.309722,false
40.671532,false
41.036775,false
41.405413,false
41.777412,false
42.152732,false
42.531337,false
42.913189,false
43.298250,false
43.686481,true
44.077843,true
44.472297,false
44.869804,false
-90.387400,true
45.673817,false
46.080243,false
46.489560,false
46.901729,true
47.316707,false
47.734454,false
48.154927,false
48.578085,true
49.003885,false
49.432284,false
49.863240,false
50.296710,false
50.732650,false
51.171017,true
51.611767,false
52.054856,false
52.500239,false
52.947872,false
53.397710,false
53.849708,false
54.303822,false
54.760005,false
55.218212,false
55.678397,false
56.140514,false
56.604518,false
57.070360,false
57.537996,false
58.007378,false
58.478459,false
58.951193,false
59.425531,false
59.901426,false
60.378832,false
60.857699,false
61.337981,false
61.819629,false
62.302595,false
62.786831,false
63.272288,false
63.758918,false
64.246672,false
64.735501,false
65.225356,false
65.716190,false
66.207951,false
66.700592,false
67.194062,false
67.688314,false
68.183296,false
68.678960,false
69.175256,false
-163.566301,true
70.169546,false
70.667441,false
71.165768,false
71.664479,false
72.163524,false
72.662852,false
73.162414,false
-152.805642,true
74.162040,false
74.662003,false
75.162000,false
75.661981,false
76.161896,false
76.661694,false
77.161327,false
77.660743,false
78.159893,false
78.658727,false
79.157196,false
79.655248,false
80.152835,false
80.649907,false
81.146414,false
81.642306,false
82.137534,false
82.632048,false
83.125799,false
83.618738,false
84.110814,false
84.601980,false
85.092185,false
85.581381,false
86.069519,false
86.556550,false
87.042426,false
87.527097,false
88.010515,false
88.492633,false
88.973401,false
89.452772,false
89.930697,false
90.407130,false
90.882022,false
91.355325,false
91.826993,false
92.296979,false
92.765235,false
93.231714,false
93.696370,false
94.159156,false
94.620027,false
95.078935,false
95.535836,false
95.990683,false
96.443431,false
96.894035,false
97.342449,false
97.788630,false
98.232531,false
98.674109,false
99.113320,false
99.550119,false
99.984463,false
100.416309,false
100.845614,false
101.272333,false
101.696426,true
102.117849,true
102.536560,false
102.952518,false
103.365680,false
103.776006,false
104.183454,false
104.587984,true
104.989555,false
105.388127,false
105.783661,false
106.176116,false
106.565453,false
106.951634,false
107.334620,false
107.714372,false
108.090853,false
108.464025,true
108.833851,false
109.200293,false
109.563315,false
140.353289,true
110.278954,false
110.631500,false
110.980483,false
111.325867,true
111.667620,false
112.005705,false
112.340090,false
112.670740,false
112.997624,false
113.320708,false
113.639960,false
113.955348,false
114.266841,false
114.574407,false
114.878015,false
115.177636,false
115.473239,false
115.764794,false
116.052274,false
116.335648,false
116.614888,false
116.889967,false
117.160857,false
117.427531,false
117.689963,false
131.876076,true
118.201993,false
118.451540,false
118.696743,false
-134.194141,true
119.174014,false
119.406036,false
119.633617,false
119.856734,false
120.075366,false
120.289491,false
120.499087,false
120.704132,false
120.904608,false
121.100493,false
121.291768,false
121.478414,false
121.660412,false
121.837744,true
122.010392,false
122.178339,false
122.341569,false
122.500064,false
122.653810,false
122.802790,false
122.946989,false
123.086395,false
123.220991,false
123.350766,false
123.475705,false
123.595797,false
123.711030,false
123.821391,false
123.926870,false
124.027457,false
124.123141,false
124.213912,false
124.299763,false
124.380683,false
-151.940369,true
124.527702,true
-88.893231,true
124.654910,false
124.711070,false
124.762258,false
124.808470,false
124.849701,false
124.885947,false
124.917205,false
124.943471,false
124.964742,false
124.981017,false
124.992295,true
124.998573,false
124.999851,false
124.996129,false
124.987408,false
124.973687,true
124.954970,false
124.931257,false
124.902551,false
124.868855,false
124.830172,false
124.786506,false
124.737862,false
124.684243,false
124.625657,false
124.562107,false
-78.163132,true
124.420147,false
124.341751,false
124.258420,false
124.170163,false
124.076990,false
123.978908,false
123.875929,false
123.768063,false
123.655319,false
140.120934,true
123.415248,false
123.287944,false
123.155811,false
123.018862,false
122.877112,false
122.730574,false
122.579263,false
122.423194,false
122.262383,false
122.096846,false
121.926599,false
121.751659,false
121.572045,false
121.387773,false
121.198862,false
121.005332,false
120.807201,false
120.604489,false
120.397217,false
120.185405,false
119.969075,false
119.748248,false
119.522946,false
119.293192,false
119.059008,false
118.820419,false
118.577448,false
118.330119,false
118.078457,false
117.822487,false
117.562235,false
117.297727,false
117.028989,false
116.756048,false
-113.256378,true
116.197667,false
115.912283,false
115.622808,false
115.329271,false
115.031700,false
114.730127,false
114.424581,false
114.115092,false
113.801691,false
113.484411,false
113.163282,false
112.838337,false
112.509608,false
112.177128,false
111.840931,false
111.501049,false
111.157517,false
110.810370,false
110.459641,false
-75.136177,true
109.747582,false
109.386322,false
109.021624,false
-95.505056,true
108.282058,false
107.907264,false
107.529180,false
-122.240337,true
106.763290,false
106.375562,false
105.984696,true
-73.417524,true
105.193708,false
104.793665,false
104.390643,false
103.984681,false
103.575822,false
103.164104,false
102.749571,false
102.332262,false
101.912220,false
101.489487,false
101.064106,false
100.636117,false
100.205565,false
99.772493,false
99.336943,false
98.898960,false
98.458587,false
98.015868,false
97.570847,false
97.123569,false
96.674079,false
96.222422,false
95.768642,true
95.312786,true
94.854898,false
94.395025,false
93.933212,false
93.469506,true
93.003953,false
92.536600,false
92.067493,false
91.596679,false
91.124206,false
90.650120,false
90.174470,false
89.697301,false
89.218664,true
88.738604,false
88.257170,false
87.774411,false
87.290374,false
86.805108,false
86.318662,false
85.831084,false
85.342423,false
84.852727,false
84.362047,false
83.870430,false
83.377926,true
82.884584,false
82.390454,false
81.895584,false
81.400026,false
80.903827,true
80.407038,false
79.909708,false
79.411887,false
78.913625,false
78.414972,false
77.915977,false
77.416690,true
76.917162,false
76.417442,false
75.917581,false
75.417627,false
74.917632,false
74.417645,false
73.917717,false
73.417896,false
72.918234,false
72.418780,false
71.919584,false
71.420696,false
70.922166,false
70.424044,false
69.926380,false
69.429223,false
68.932622,false
68.436629,true
67.941292,false
67.446661,false
66.952785,false
66.459714,false
65.967497,false
65.476183,false
64.985821,false
64.496461,false
64.008151,false
63.520941,false
-98.912859,true
62.550012,true
62.066391,true
61.584063,false
61.103076,false
60.623480,false
60.145321,false
59.668647,false
59.193507,false
58.719947,false
58.248016,false
57.777759,false
57.309225,false
56.842459,false
56.377510,false
55.914422,false
55.453244,false
54.994020,false
54.536796,false
54.081619,false
53.628533,false
53.177585,false
52.728819,false
52.282280,false
51.838013,false
51.396062,false
50.956471,false
50.519285,false
50.084547,false
49.652300,false
49.222588,false
48.795454,false
48.370940,false
47.949089,false
47.529943,false
47.113544,false
46.699934,false
46.289153,false
45.881244,false
45.476247,false
45.074202,false
44.675149,false
163.298238,true
43.886181,false
43.496345,false
43.109658,false
42.726161,false
42.345891,false
41.968887,false
41.595185,false
41.224824,false
40.857841,false
40.494271,false
40.134153,false
39.777520,false
39.424410,false
39.074858,false
38.728898,false
38.386565,false
38.047894,false
37.712917,false
37.381669,false
37.054184,false
36.730492,false
36.410628,false
36.094622,true
-146.133698,true
35.474314,false
153.255669,true
34.869815,false
34.573570,false
34.281368,false
33.993238,false
33.709208,false
33.429307,false
33.153563,false
32.882004,false
32.614657,false
32.351548,true
32.092704,false
31.838151,false
-147.465707,true
31.342018,false
31.100488,false
30.863347,false
30.630621,false
30.402331,false
30.178501,false
29.959153,false
29.744309,false
29.533991,false
29.328219,false
29.127014,false
28.930397,false
-139.448388,true
28.551002,false
28.368262,false
28.190186,false
28.016791,false
27.848093,false
27.684111,false
27.524861,false
27.370358,false
27.220618,false
27.075656,false
26.935486,false
26.800123,false
26.669579,false
26.543869,false
26.423004,false
26.306997,false
26.195859,false
-68.309237,true
-162.199584,true
25.891770,false
25.800215,false
25.713581,false
25.631875,false
25.555105,false
25.483280,false
25.416407,false
25.354492,false
25.297542,false
25.245562,false
25.198557,false
25.156532,false
25.119492,false
25.087440,false
25.060378,false
25.038311,false
25.021240,false
25.009167,false
25.002093,false
25.000018,false
25.002944,false
25.010869,false
25.023793,false
25.041714,false
25.064632,true
25.092543,false
25.125444,false
25.163333,false
25.206206,false
25.254058,false
25.306884,false
25.364680,false
25.427439,false
25.495156,false
25.567823,false
25.645433,true
25.727978,false
25.815451,false
25.907842,false
26.005143,false
26.107342,false
26.214431,false
26.326399,false
26.443233,false
26.564924,false
26.691458,false
26.822822,false
26.959005,false
27.099991,false
27.245768,false
27.396319,false
27.551632,false
27.711688,false
27.876474,false
28.045972,false
28.220166,false
28.399037,false
28.582568,false
28.770741,false
28.963537,false
29.160937,false
29.362920,true
29.569467,false
29.780558,false
29.996170,false
30.216282,false
30.440873,false
30.669919,false
30.903399,false
31.141288,false
31.383563,false
31.630200,true
31.881173,false
32.136459,false
32.396030,false
32.659862,false
32.927929,false
33.200202,false
33.476655,false
33.757261,false
34.041990,false
34.330816,false
34.623708,false
34.920638,false
35.221576,false
35.526492,false
35.835355,false
36.148134,false
36.464799,false
36.785317,false
37.109656,false
37.437785,false
37.769670,false
38.105277,false
38.444574,false
38.787527,false
39.134101,false
39.484261,false
39.837973,false
40.195202,false
40.555910,false
40.920063,false
41.287624,false
41.658556,false
42.032823,false
42.410386,false
42.791208,false
43.175250,false
43.562476,false
43.952844,false
44.346318,false
44.742857,false
45.142422,false
45.544972,false
45.950468,false
46.358869,false
46.770134,false
47.184222,false
47.601091,false
48.020700,false
48.443007,false
48.867970,false
49.295546,false
49.725693,false
50.158367,false
50.593525,false
51.031123,false
51.471119,true
51.913467,false
52.358124,false
52.805045,false
53.254186,true
53.705501,false
54.158946,false
54.614475,false
55.072042,false
55.531602,false
55.993109,false
56.456516,false
56.921778,false
57.388848,false
57.857679,true
58.328224,false
58.800436,true
59.274268,false
59.749673,false
60.226603,false
-133.903334,true
61.184846,false
-110.629946,true
62.148616,false
62.632452,false
63.117525,false
63.603787,false
64.091188,false
64.579680,false
65.069214,false
65.559741,false
66.051212,false
66.543578,false
67.036790,false
67.530798,false
68.025553,false
68.521005,false
69.017105,false
69.513803,false
70.011051,false
70.508796,false
71.006992,false
-66.819029,true
72.004530,false
72.503773,false
73.003266,false
73.502959,false
74.002801,false
74.502743,false
75.002735,false
75.502727,false
76.002668,false
76.502509,false
77.002200,false
77.501690,false
78.000930,false
78.499871,false
78.998461,false
79.496651,false
79.994392,false
80.491634,false
80.988326,false
81.484419,false
81.979864,false
82.474611,false
82.968610,true
83.461813,false
83.954169,false
84.445631,false
84.936147,false
85.425670,false
85.914150,false
86.401539,false
86.887788,false
87.372848,false
87.856671,false
88.339208,false
88.820411,false
89.300232,false
89.778623,false
90.255536,false
90.730924,false
91.204739,false
91.676933,false
92.147460,false
92.616271,false
93.083322,false
93.548563,false
94.011950,false
94.473436,false
94.932975,false
95.390520,false
95.846026,false
96.299448,false
96.750739,false
97.199856,false
97.646753,false
98.091385,false
98.533708,false
98.973677,false
99.411249,false
99.846380,false
100.279027,false
100.709145,false
101.136693,false
101.561627,false
101.983905,false
102.403485,false
102.820324,false
103.234381,false
103.645615,false
104.053984,false
104.459448,false
104.861966,false
105.261498,false
105.658003,false
106.051443,false
106.441778,false
106.828968,false
107.212976,false
107.593763,false
107.971290,false
108.345520,false
108.716415,false
109.083939,false
109.448055,false
109.808725,false
110.165915,false
110.519589,false
110.869710,false
111.216244,false
111.559157,false
111.898414,true
112.233981,false
112.565825,false
145.377786,true
113.218210,false
113.538687,false
113.855309,false
114.168046,true
114.476866,false
114.781738,false
115.082632,false
115.379518,false
115.672366,false
115.961147,false
116.245832,false
116.526392,false
116.802800,false
117.075027,true
117.343047,false
117.606832,true
117.866357,false
118.121596,false
130.663953,true
118.619111,false
118.861338,false
119.099179,false
119.332611,false
119.561609,false
119.786150,false
120.006214,false
120.221776,false
120.432817,false
120.639314,false
120.841248,false
121.038597,false
121.231342,true
121.419465,false
121.602945,false
121.781766,false
121.955908,false
122.125354,false
122.290088,false
122.450093,false
122.605353,false
122.755853,false
122.901577,true
123.042511,false
123.178641,false
123.309953,false
123.436434,false
123.558071,false
123.674853,false
123.786767,false
123.893802,true
123.995948,false
124.093195,false
124.185532,false
-125.587651,true
124.355443,false
124.432999,false
124.505612,false
124.573274,false
-73.852049,true
124.693721,false
124.746493,false
124.794290,false
124.837108,false
124.874943,false
124.907790,false
124.935646,false
124.958509,false
124.976376,false
124.989245,false
124.997115,false
124.999986,false
124.997857,false
124.990728,false
124.978600,false
124.961474,false
124.939353,false
124.912237,false
-75.323201,true
128.464683,true
124.800956,false
124.753897,false
-155.156602,true
124.644857,false
124.582888,false
124.515961,false
124.444082,false
124.367258,false
124.285498,false
124.198810,false
124.107201,false
124.010682,false
123.909262,false
123.802951,false
123.691760,false
123.575700,false
123.454782,false
129.155350,true
123.198422,false
123.063006,false
122.922784,true
122.777770,true
122.627977,false
122.473422,false
122.314120,false
122.150086,false
121.981338,false
121.807891,false
121.629764,false
